actual_index,predicted_index,actual_class,predicted_class,confidence,correct
1,1,no_golf,no_golf,0.9979677796363831,True
2,2,wood,wood,0.9434996247291565,True
1,1,no_golf,no_golf,0.9978927969932556,True
0,2,iron,wood,0.9066876769065857,False
1,1,no_golf,no_golf,0.9975513815879822,True
0,0,iron,iron,0.8972822427749634,True
0,0,iron,iron,0.9552062749862671,True
1,1,no_golf,no_golf,0.9946850538253784,True
2,2,wood,wood,0.9042497277259827,True
2,2,wood,wood,0.9420742392539978,True
1,1,no_golf,no_golf,0.9982075691223145,True
2,2,wood,wood,0.9395824670791626,True
2,2,wood,wood,0.9391286373138428,True
2,2,wood,wood,0.9403162002563477,True
2,2,wood,wood,0.9415625929832458,True
0,1,iron,no_golf,0.5732435584068298,False
1,1,no_golf,no_golf,0.9979326725006104,True
2,2,wood,wood,0.8612974882125854,True
2,2,wood,wood,0.937990128993988,True
2,2,wood,wood,0.9416539072990417,True
2,2,wood,wood,0.9073891639709473,True
2,2,wood,wood,0.9413307905197144,True
2,2,wood,wood,0.9255205988883972,True
1,1,no_golf,no_golf,0.9978389143943787,True
2,2,wood,wood,0.9393003582954407,True
2,2,wood,wood,0.9383475184440613,True
0,2,iron,wood,0.940660297870636,False
2,2,wood,wood,0.9184796810150146,True
2,2,wood,wood,0.9432237148284912,True
0,0,iron,iron,0.9545865654945374,True
2,0,wood,iron,0.7044461369514465,False
2,2,wood,wood,0.9446547627449036,True
0,0,iron,iron,0.9549404978752136,True
1,1,no_golf,no_golf,0.9971237778663635,True
2,2,wood,wood,0.9060167670249939,True
2,2,wood,wood,0.8963065147399902,True
1,1,no_golf,no_golf,0.996417760848999,True
1,1,no_golf,no_golf,0.9976052045822144,True
1,1,no_golf,no_golf,0.9977713823318481,True
2,2,wood,wood,0.9427264332771301,True
2,2,wood,wood,0.9278275966644287,True
1,1,no_golf,no_golf,0.9974719882011414,True
1,1,no_golf,no_golf,0.9977546334266663,True
1,1,no_golf,no_golf,0.9921948909759521,True
2,2,wood,wood,0.9424638748168945,True
0,0,iron,iron,0.9499565958976746,True
2,2,wood,wood,0.9429939389228821,True
0,0,iron,iron,0.9233893156051636,True
2,0,wood,iron,0.7667896151542664,False
2,2,wood,wood,0.9418614506721497,True
2,2,wood,wood,0.7890561819076538,True
2,2,wood,wood,0.9050493240356445,True
2,2,wood,wood,0.9433709979057312,True
2,2,wood,wood,0.922214925289154,True
1,1,no_golf,no_golf,0.9972745776176453,True
1,1,no_golf,no_golf,0.9975278973579407,True
2,2,wood,wood,0.9429014921188354,True
2,2,wood,wood,0.8683719038963318,True
2,2,wood,wood,0.9428750872612,True
2,2,wood,wood,0.9433292150497437,True
1,1,no_golf,no_golf,0.9974477291107178,True
2,0,wood,iron,0.9512052536010742,False
2,2,wood,wood,0.9434745907783508,True
2,2,wood,wood,0.9419941902160645,True
1,1,no_golf,no_golf,0.99581378698349,True
2,2,wood,wood,0.942808210849762,True
2,2,wood,wood,0.8942831158638,True
2,2,wood,wood,0.9419984221458435,True
1,1,no_golf,no_golf,0.9965183734893799,True
2,2,wood,wood,0.7916505336761475,True
1,1,no_golf,no_golf,0.9945451021194458,True
1,1,no_golf,no_golf,0.9969204664230347,True
2,2,wood,wood,0.9430210590362549,True
1,1,no_golf,no_golf,0.9978058934211731,True
1,1,no_golf,no_golf,0.9966975450515747,True
2,2,wood,wood,0.8768494129180908,True
1,1,no_golf,no_golf,0.9959316849708557,True
1,1,no_golf,no_golf,0.9958587288856506,True
2,2,wood,wood,0.9435234069824219,True
1,1,no_golf,no_golf,0.9952902793884277,True
0,0,iron,iron,0.8794025778770447,True
1,1,no_golf,no_golf,0.9971005320549011,True
2,2,wood,wood,0.943477213382721,True
0,0,iron,iron,0.9555243849754333,True
2,2,wood,wood,0.9378404021263123,True
2,2,wood,wood,0.9185319542884827,True
1,1,no_golf,no_golf,0.9976581335067749,True
2,2,wood,wood,0.9406561851501465,True
2,2,wood,wood,0.7524373531341553,True
2,2,wood,wood,0.9428771138191223,True
0,0,iron,iron,0.9222571849822998,True
1,1,no_golf,no_golf,0.9981063604354858,True
1,1,no_golf,no_golf,0.9976091384887695,True
2,2,wood,wood,0.936621904373169,True
2,2,wood,wood,0.5944709181785583,True
1,1,no_golf,no_golf,0.9981295466423035,True
0,0,iron,iron,0.9542990922927856,True
1,1,no_golf,no_golf,0.9975587129592896,True
2,2,wood,wood,0.9394881725311279,True
2,2,wood,wood,0.9417382478713989,True
2,2,wood,wood,0.9274381995201111,True
2,2,wood,wood,0.9306676387786865,True
1,1,no_golf,no_golf,0.9977238774299622,True
2,2,wood,wood,0.9272302985191345,True
1,1,no_golf,no_golf,0.9976696372032166,True
2,2,wood,wood,0.9356182217597961,True
2,2,wood,wood,0.9295971989631653,True
2,2,wood,wood,0.7020946145057678,True
1,1,no_golf,no_golf,0.9969496130943298,True
2,2,wood,wood,0.9399458765983582,True
2,2,wood,wood,0.9436524510383606,True
0,0,iron,iron,0.9551989436149597,True
2,2,wood,wood,0.9135041236877441,True
2,2,wood,wood,0.9390758872032166,True
2,2,wood,wood,0.9292721152305603,True
2,2,wood,wood,0.9418307542800903,True
2,2,wood,wood,0.8748937249183655,True
2,2,wood,wood,0.9420766234397888,True
0,0,iron,iron,0.6803287863731384,True
2,2,wood,wood,0.9299951195716858,True
2,2,wood,wood,0.9445237517356873,True
2,2,wood,wood,0.9179410338401794,True
1,1,no_golf,no_golf,0.998042106628418,True
2,0,wood,iron,0.8564062714576721,False
1,1,no_golf,no_golf,0.995664656162262,True
2,2,wood,wood,0.9424214959144592,True
2,2,wood,wood,0.9356775283813477,True
1,1,no_golf,no_golf,0.9971656203269958,True
1,1,no_golf,no_golf,0.9974187612533569,True
1,1,no_golf,no_golf,0.9953613877296448,True
1,1,no_golf,no_golf,0.9980369210243225,True
1,1,no_golf,no_golf,0.9976319074630737,True
2,2,wood,wood,0.938252329826355,True
2,2,wood,wood,0.9016225934028625,True
1,1,no_golf,no_golf,0.9976286292076111,True
2,2,wood,wood,0.9406304359436035,True
2,2,wood,wood,0.9401369690895081,True
1,1,no_golf,no_golf,0.9945558309555054,True
0,0,iron,iron,0.950395941734314,True
1,1,no_golf,no_golf,0.9961037635803223,True
2,2,wood,wood,0.9400410652160645,True
2,2,wood,wood,0.9415667057037354,True
1,1,no_golf,no_golf,0.9774460196495056,True
2,2,wood,wood,0.9368845820426941,True
0,0,iron,iron,0.9464564323425293,True
2,2,wood,wood,0.8817083239555359,True
0,2,iron,wood,0.8211456537246704,False
1,1,no_golf,no_golf,0.9973747730255127,True
1,1,no_golf,no_golf,0.9977328777313232,True
1,1,no_golf,no_golf,0.9980787038803101,True
2,2,wood,wood,0.7461209893226624,True
1,1,no_golf,no_golf,0.9854733347892761,True
2,2,wood,wood,0.9423767328262329,True
2,2,wood,wood,0.9388923645019531,True
1,1,no_golf,no_golf,0.9946369528770447,True
2,2,wood,wood,0.8976170420646667,True
1,1,no_golf,no_golf,0.997818112373352,True
1,1,no_golf,no_golf,0.995033860206604,True
1,1,no_golf,no_golf,0.9981355667114258,True
2,2,wood,wood,0.9338735342025757,True
1,1,no_golf,no_golf,0.9978852868080139,True
2,2,wood,wood,0.9393139481544495,True
1,1,no_golf,no_golf,0.9956913590431213,True
0,0,iron,iron,0.9000244140625,True
2,2,wood,wood,0.8618834018707275,True
1,1,no_golf,no_golf,0.9975897073745728,True
2,2,wood,wood,0.9315742254257202,True
1,1,no_golf,no_golf,0.9975900650024414,True
2,2,wood,wood,0.9027010798454285,True
1,1,no_golf,no_golf,0.9968520998954773,True
1,1,no_golf,no_golf,0.9966138005256653,True
0,2,iron,wood,0.9411396980285645,False
2,2,wood,wood,0.9438984990119934,True
2,2,wood,wood,0.9415184259414673,True
1,1,no_golf,no_golf,0.9972699284553528,True
1,1,no_golf,no_golf,0.9978792667388916,True
1,1,no_golf,no_golf,0.9980241060256958,True
1,1,no_golf,no_golf,0.9977350234985352,True
2,2,wood,wood,0.9004510045051575,True
2,2,wood,wood,0.9223848581314087,True
1,1,no_golf,no_golf,0.9975184202194214,True
1,1,no_golf,no_golf,0.9981123208999634,True
0,0,iron,iron,0.9474884271621704,True
0,2,iron,wood,0.9406529068946838,False
2,2,wood,wood,0.9055752754211426,True
2,2,wood,wood,0.9422754645347595,True
2,2,wood,wood,0.9418390393257141,True
1,1,no_golf,no_golf,0.9975301623344421,True
0,0,iron,iron,0.9554757475852966,True
2,2,wood,wood,0.9299857020378113,True
2,2,wood,wood,0.6593253016471863,True
0,0,iron,iron,0.7694827914237976,True
2,2,wood,wood,0.8955921530723572,True
2,2,wood,wood,0.9207842946052551,True
1,1,no_golf,no_golf,0.9949942231178284,True
2,2,wood,wood,0.8294535279273987,True
2,2,wood,wood,0.7140700221061707,True
1,1,no_golf,no_golf,0.9972637891769409,True
1,1,no_golf,no_golf,0.9979320764541626,True
1,1,no_golf,no_golf,0.9956166744232178,True
2,2,wood,wood,0.8483601212501526,True
2,2,wood,wood,0.9224582314491272,True
1,1,no_golf,no_golf,0.9961298704147339,True
1,1,no_golf,no_golf,0.9911437034606934,True
1,1,no_golf,no_golf,0.9980133771896362,True
1,1,no_golf,no_golf,0.9975692629814148,True
2,2,wood,wood,0.9361396431922913,True
2,2,wood,wood,0.8591506481170654,True
2,0,wood,iron,0.6678823828697205,False
2,2,wood,wood,0.9396806359291077,True
2,2,wood,wood,0.7867220640182495,True
2,2,wood,wood,0.9433194994926453,True
2,2,wood,wood,0.9433199167251587,True
0,2,iron,wood,0.813922643661499,False
2,2,wood,wood,0.9411470890045166,True
2,2,wood,wood,0.9410654902458191,True
2,2,wood,wood,0.9407281279563904,True
2,0,wood,iron,0.8942447900772095,False
1,1,no_golf,no_golf,0.9974761605262756,True
2,2,wood,wood,0.9379125237464905,True
2,2,wood,wood,0.9427313208580017,True
2,2,wood,wood,0.9421840906143188,True
2,2,wood,wood,0.9349734783172607,True
1,1,no_golf,no_golf,0.9976945519447327,True
1,1,no_golf,no_golf,0.9918613433837891,True
0,0,iron,iron,0.95320725440979,True
2,2,wood,wood,0.9420638084411621,True
2,2,wood,wood,0.8336153626441956,True
2,2,wood,wood,0.9351738691329956,True
2,2,wood,wood,0.9234033823013306,True
2,2,wood,wood,0.9109141826629639,True
2,2,wood,wood,0.9424440860748291,True
2,0,wood,iron,0.8943467140197754,False
1,1,no_golf,no_golf,0.9926112294197083,True
2,2,wood,wood,0.9380366802215576,True
1,1,no_golf,no_golf,0.9949414134025574,True
2,2,wood,wood,0.6441039443016052,True
2,2,wood,wood,0.9432206153869629,True
1,2,no_golf,wood,0.7970851063728333,False
2,2,wood,wood,0.5907139778137207,True
1,1,no_golf,no_golf,0.9978141784667969,True
2,2,wood,wood,0.9247757792472839,True
2,2,wood,wood,0.9385680556297302,True
1,1,no_golf,no_golf,0.995576024055481,True
2,2,wood,wood,0.7405225038528442,True
2,2,wood,wood,0.9389749765396118,True
1,1,no_golf,no_golf,0.9949885010719299,True
2,2,wood,wood,0.8161798119544983,True
2,2,wood,wood,0.9418995976448059,True
2,2,wood,wood,0.9430771470069885,True
2,2,wood,wood,0.9297325015068054,True
2,2,wood,wood,0.9197482466697693,True
2,2,wood,wood,0.9383364915847778,True
2,2,wood,wood,0.9300783276557922,True
2,2,wood,wood,0.8538072109222412,True
2,0,wood,iron,0.9542561173439026,False
0,0,iron,iron,0.9528266787528992,True
1,1,no_golf,no_golf,0.9980225563049316,True
1,1,no_golf,no_golf,0.9978945851325989,True
2,2,wood,wood,0.869493842124939,True
2,2,wood,wood,0.938597559928894,True
2,2,wood,wood,0.6329119205474854,True
0,2,iron,wood,0.8554903268814087,False
2,2,wood,wood,0.9103013277053833,True
2,2,wood,wood,0.937707781791687,True
1,1,no_golf,no_golf,0.9973899722099304,True
0,0,iron,iron,0.8348371386528015,True
2,2,wood,wood,0.9313451647758484,True
2,2,wood,wood,0.9391338229179382,True
0,0,iron,iron,0.9546594619750977,True
1,1,no_golf,no_golf,0.9937117099761963,True
2,2,wood,wood,0.9344630837440491,True
2,2,wood,wood,0.555872917175293,True
1,1,no_golf,no_golf,0.9973635077476501,True
2,2,wood,wood,0.9425832033157349,True
0,2,iron,wood,0.7571619749069214,False
1,1,no_golf,no_golf,0.9975767731666565,True
0,0,iron,iron,0.9319514632225037,True
2,2,wood,wood,0.942143976688385,True
2,2,wood,wood,0.939896285533905,True
1,1,no_golf,no_golf,0.9978969097137451,True
1,1,no_golf,no_golf,0.9613215327262878,True
0,0,iron,iron,0.9553439617156982,True
2,2,wood,wood,0.9422682523727417,True
1,1,no_golf,no_golf,0.9978677034378052,True
0,2,iron,wood,0.9335211515426636,False
2,2,wood,wood,0.9351152777671814,True
1,1,no_golf,no_golf,0.9977530837059021,True
1,1,no_golf,no_golf,0.9967987537384033,True
0,0,iron,iron,0.9207244515419006,True
2,2,wood,wood,0.8228074908256531,True
0,0,iron,iron,0.9553055763244629,True
2,2,wood,wood,0.9274108409881592,True
1,1,no_golf,no_golf,0.9980416297912598,True
2,2,wood,wood,0.5173476934432983,True
1,1,no_golf,no_golf,0.9978225231170654,True
1,1,no_golf,no_golf,0.9975753426551819,True
0,0,iron,iron,0.9109423756599426,True
2,2,wood,wood,0.9258580207824707,True
2,2,wood,wood,0.9377086162567139,True
1,1,no_golf,no_golf,0.9882404804229736,True
1,1,no_golf,no_golf,0.9965639710426331,True
1,1,no_golf,no_golf,0.9969428181648254,True
0,0,iron,iron,0.9529713988304138,True
0,2,iron,wood,0.8791400194168091,False
2,2,wood,wood,0.9414705634117126,True
2,2,wood,wood,0.942081868648529,True
2,2,wood,wood,0.9418736100196838,True
0,2,iron,wood,0.8082311749458313,False
2,2,wood,wood,0.6903907656669617,True
2,2,wood,wood,0.9366128444671631,True
0,2,iron,wood,0.9122135043144226,False
2,2,wood,wood,0.9144032001495361,True
1,1,no_golf,no_golf,0.9973111152648926,True
2,2,wood,wood,0.9388577938079834,True
0,0,iron,iron,0.7518479228019714,True
0,0,iron,iron,0.955225944519043,True
1,1,no_golf,no_golf,0.9976677298545837,True
2,2,wood,wood,0.942259669303894,True
2,2,wood,wood,0.9426963329315186,True
2,2,wood,wood,0.9198035001754761,True
2,2,wood,wood,0.9372296929359436,True
1,1,no_golf,no_golf,0.9917540550231934,True
2,2,wood,wood,0.8445432186126709,True
2,2,wood,wood,0.943213939666748,True
1,1,no_golf,no_golf,0.9982326030731201,True
2,2,wood,wood,0.8788119554519653,True
2,2,wood,wood,0.9416443109512329,True
1,1,no_golf,no_golf,0.9921423196792603,True
2,0,wood,iron,0.5750154256820679,False
2,2,wood,wood,0.8713617920875549,True
1,1,no_golf,no_golf,0.996806263923645,True
0,2,iron,wood,0.6821242570877075,False
2,2,wood,wood,0.9420314431190491,True
1,1,no_golf,no_golf,0.9975048899650574,True
0,0,iron,iron,0.9519270658493042,True
2,2,wood,wood,0.9290751814842224,True
1,1,no_golf,no_golf,0.9975364208221436,True
1,1,no_golf,no_golf,0.9969912767410278,True
2,2,wood,wood,0.9331361055374146,True
1,1,no_golf,no_golf,0.9979832172393799,True
2,2,wood,wood,0.938446044921875,True
1,1,no_golf,no_golf,0.9981412887573242,True
2,2,wood,wood,0.7967578172683716,True
1,1,no_golf,no_golf,0.99796462059021,True
2,2,wood,wood,0.9230136871337891,True
2,2,wood,wood,0.9431017637252808,True
1,1,no_golf,no_golf,0.9982927441596985,True
2,2,wood,wood,0.8766412138938904,True
2,2,wood,wood,0.9447457194328308,True
2,2,wood,wood,0.9433097243309021,True
2,2,wood,wood,0.9420434832572937,True
2,2,wood,wood,0.9423524737358093,True
2,2,wood,wood,0.9367642998695374,True
1,1,no_golf,no_golf,0.9970762729644775,True
0,2,iron,wood,0.7663159370422363,False
1,1,no_golf,no_golf,0.998116135597229,True
2,2,wood,wood,0.8851478099822998,True
2,2,wood,wood,0.8027228116989136,True
1,1,no_golf,no_golf,0.9972892999649048,True
2,0,wood,iron,0.6489601135253906,False
1,1,no_golf,no_golf,0.9978325963020325,True
0,2,iron,wood,0.5160834789276123,False
0,0,iron,iron,0.6958734393119812,True
0,0,iron,iron,0.9555801153182983,True
1,1,no_golf,no_golf,0.9978122711181641,True
1,1,no_golf,no_golf,0.9976108074188232,True
1,1,no_golf,no_golf,0.9975515007972717,True
2,2,wood,wood,0.9079699516296387,True
2,2,wood,wood,0.9425719976425171,True
1,1,no_golf,no_golf,0.9974107146263123,True
2,2,wood,wood,0.941001832485199,True
1,1,no_golf,no_golf,0.9976722598075867,True
1,1,no_golf,no_golf,0.9956733584403992,True
1,1,no_golf,no_golf,0.997444748878479,True
2,0,wood,iron,0.6326176524162292,False
2,2,wood,wood,0.9369634985923767,True
1,1,no_golf,no_golf,0.9978287816047668,True
2,2,wood,wood,0.888576090335846,True
2,2,wood,wood,0.9291412830352783,True
1,1,no_golf,no_golf,0.996574878692627,True
1,1,no_golf,no_golf,0.997882068157196,True
1,1,no_golf,no_golf,0.996654748916626,True
2,2,wood,wood,0.9022405743598938,True
2,2,wood,wood,0.9336826205253601,True
1,1,no_golf,no_golf,0.9975764155387878,True
2,2,wood,wood,0.8861089944839478,True
2,2,wood,wood,0.9428118467330933,True
2,2,wood,wood,0.9277617931365967,True
1,1,no_golf,no_golf,0.9978182315826416,True
1,1,no_golf,no_golf,0.9974888563156128,True
0,0,iron,iron,0.9226685166358948,True
2,2,wood,wood,0.6712659597396851,True
2,2,wood,wood,0.9364688396453857,True
1,1,no_golf,no_golf,0.9978886246681213,True
1,1,no_golf,no_golf,0.9971774816513062,True
0,0,iron,iron,0.751014232635498,True
2,2,wood,wood,0.9338047504425049,True
2,2,wood,wood,0.9402102828025818,True
2,2,wood,wood,0.9331306219100952,True
1,1,no_golf,no_golf,0.9968553781509399,True
2,2,wood,wood,0.9308807849884033,True
2,2,wood,wood,0.9404115080833435,True
2,2,wood,wood,0.9428858160972595,True
2,2,wood,wood,0.7677742838859558,True
1,1,no_golf,no_golf,0.9975236058235168,True
1,1,no_golf,no_golf,0.9968754053115845,True
1,1,no_golf,no_golf,0.994263231754303,True
1,1,no_golf,no_golf,0.9978366494178772,True
2,2,wood,wood,0.944085419178009,True
0,0,iron,iron,0.9501503705978394,True
2,2,wood,wood,0.778804361820221,True
2,2,wood,wood,0.7679014801979065,True
2,2,wood,wood,0.8210884928703308,True
0,0,iron,iron,0.7430206537246704,True
2,2,wood,wood,0.9138301610946655,True
1,1,no_golf,no_golf,0.9972103238105774,True
0,0,iron,iron,0.8677918314933777,True
1,1,no_golf,no_golf,0.9979739785194397,True
0,0,iron,iron,0.9488620758056641,True
2,2,wood,wood,0.93830806016922,True
2,2,wood,wood,0.9414770007133484,True
2,2,wood,wood,0.9345558881759644,True
2,2,wood,wood,0.7449506521224976,True
1,1,no_golf,no_golf,0.9939104318618774,True
2,2,wood,wood,0.9315546751022339,True
2,2,wood,wood,0.9418177604675293,True
0,2,iron,wood,0.6473847031593323,False
2,2,wood,wood,0.670364260673523,True
2,2,wood,wood,0.9411079287528992,True
1,1,no_golf,no_golf,0.997729480266571,True
2,2,wood,wood,0.9417327642440796,True
2,2,wood,wood,0.9055777192115784,True
2,2,wood,wood,0.9230243563652039,True
0,0,iron,iron,0.6753939390182495,True
1,1,no_golf,no_golf,0.9957786798477173,True
2,2,wood,wood,0.9191255569458008,True
1,1,no_golf,no_golf,0.9944082498550415,True
1,1,no_golf,no_golf,0.9974395036697388,True
1,1,no_golf,no_golf,0.9975395202636719,True
2,2,wood,wood,0.6877805590629578,True
2,2,wood,wood,0.9393936991691589,True
1,1,no_golf,no_golf,0.9975283741950989,True
1,1,no_golf,no_golf,0.9976739287376404,True
2,2,wood,wood,0.9262095093727112,True
1,1,no_golf,no_golf,0.9829636812210083,True
2,2,wood,wood,0.6778290271759033,True
2,2,wood,wood,0.7896460294723511,True
2,2,wood,wood,0.6709030270576477,True
1,1,no_golf,no_golf,0.9914994835853577,True
2,2,wood,wood,0.938467264175415,True
2,2,wood,wood,0.9421599507331848,True
0,0,iron,iron,0.9525250196456909,True
2,2,wood,wood,0.8039497137069702,True
2,2,wood,wood,0.9413232803344727,True
1,1,no_golf,no_golf,0.9975691437721252,True
2,2,wood,wood,0.9417722225189209,True
1,1,no_golf,no_golf,0.9980148077011108,True
1,1,no_golf,no_golf,0.9974923133850098,True
2,2,wood,wood,0.93740314245224,True
2,2,wood,wood,0.9415348172187805,True
2,2,wood,wood,0.9427697658538818,True
2,2,wood,wood,0.9302414655685425,True
1,1,no_golf,no_golf,0.9974422454833984,True
1,1,no_golf,no_golf,0.9810618758201599,True
2,2,wood,wood,0.9454541206359863,True
1,1,no_golf,no_golf,0.9973747730255127,True
1,1,no_golf,no_golf,0.9966720342636108,True
2,2,wood,wood,0.9201411008834839,True
2,2,wood,wood,0.837981104850769,True
0,2,iron,wood,0.9246674180030823,False
0,0,iron,iron,0.9552537798881531,True
2,2,wood,wood,0.9415767192840576,True
2,2,wood,wood,0.940353512763977,True
2,2,wood,wood,0.9402183294296265,True
2,2,wood,wood,0.7805560231208801,True
2,2,wood,wood,0.9427005648612976,True
2,2,wood,wood,0.9422039985656738,True
1,1,no_golf,no_golf,0.9897041916847229,True
1,1,no_golf,no_golf,0.9980760812759399,True
2,2,wood,wood,0.941863477230072,True
2,2,wood,wood,0.8938164114952087,True
0,0,iron,iron,0.8533838391304016,True
2,2,wood,wood,0.9422664642333984,True
1,1,no_golf,no_golf,0.9948156476020813,True
2,2,wood,wood,0.9418704509735107,True
2,2,wood,wood,0.9408286809921265,True
2,2,wood,wood,0.9312808513641357,True
1,1,no_golf,no_golf,0.9982478618621826,True
0,2,iron,wood,0.940165102481842,False
2,2,wood,wood,0.9300029277801514,True
0,0,iron,iron,0.9550364017486572,True
2,2,wood,wood,0.9418520331382751,True
1,1,no_golf,no_golf,0.9973978996276855,True
2,2,wood,wood,0.9399322867393494,True
1,1,no_golf,no_golf,0.9948753714561462,True
2,2,wood,wood,0.9358475208282471,True
1,1,no_golf,no_golf,0.9937847852706909,True
2,2,wood,wood,0.9268933534622192,True
1,1,no_golf,no_golf,0.997683048248291,True
2,2,wood,wood,0.9431644082069397,True
2,2,wood,wood,0.9413275122642517,True
1,1,no_golf,no_golf,0.9969238638877869,True
1,1,no_golf,no_golf,0.9928533434867859,True
2,2,wood,wood,0.9405871629714966,True
2,2,wood,wood,0.940139889717102,True
2,2,wood,wood,0.9415047764778137,True
2,2,wood,wood,0.9383025765419006,True
1,1,no_golf,no_golf,0.9979350566864014,True
2,2,wood,wood,0.8601400852203369,True
1,1,no_golf,no_golf,0.9978393316268921,True
2,2,wood,wood,0.9410441517829895,True
2,2,wood,wood,0.9434353113174438,True
1,1,no_golf,no_golf,0.9974159002304077,True
1,1,no_golf,no_golf,0.9955911636352539,True
2,2,wood,wood,0.9416906833648682,True
2,2,wood,wood,0.9276533722877502,True
2,2,wood,wood,0.9430019855499268,True
2,2,wood,wood,0.9440059661865234,True
1,1,no_golf,no_golf,0.997840404510498,True
1,1,no_golf,no_golf,0.9980804920196533,True
2,2,wood,wood,0.9205372929573059,True
2,2,wood,wood,0.7859954237937927,True
1,1,no_golf,no_golf,0.9921314120292664,True
2,2,wood,wood,0.921258807182312,True
1,1,no_golf,no_golf,0.9978699684143066,True
2,2,wood,wood,0.9374639391899109,True
1,1,no_golf,no_golf,0.9677329063415527,True
1,1,no_golf,no_golf,0.9937077760696411,True
1,1,no_golf,no_golf,0.9969165325164795,True
2,2,wood,wood,0.9347028136253357,True
2,2,wood,wood,0.9322789907455444,True
2,2,wood,wood,0.9430670738220215,True
2,2,wood,wood,0.9429646730422974,True
0,2,iron,wood,0.9267544746398926,False
2,2,wood,wood,0.9388700723648071,True
2,2,wood,wood,0.942355751991272,True
0,2,iron,wood,0.5087481141090393,False
1,1,no_golf,no_golf,0.997887909412384,True
2,2,wood,wood,0.9396084547042847,True
0,0,iron,iron,0.9414373636245728,True
0,0,iron,iron,0.9551381468772888,True
2,2,wood,wood,0.9433859586715698,True
2,0,wood,iron,0.9478959441184998,False
2,2,wood,wood,0.9436951279640198,True
1,1,no_golf,no_golf,0.9973031282424927,True
0,0,iron,iron,0.8215665817260742,True
1,1,no_golf,no_golf,0.9962080717086792,True
2,2,wood,wood,0.9163786172866821,True
2,0,wood,iron,0.9548470377922058,False
0,0,iron,iron,0.9242660403251648,True
0,0,iron,iron,0.8077613711357117,True
2,2,wood,wood,0.9432163834571838,True
2,2,wood,wood,0.9429671168327332,True
0,0,iron,iron,0.9550861120223999,True
1,1,no_golf,no_golf,0.9958782196044922,True
2,2,wood,wood,0.9424863457679749,True
0,2,iron,wood,0.7792951464653015,False
1,1,no_golf,no_golf,0.9977061748504639,True
2,2,wood,wood,0.9188293814659119,True
0,0,iron,iron,0.5026767253875732,True
2,2,wood,wood,0.9393531680107117,True
2,2,wood,wood,0.7150630354881287,True
2,2,wood,wood,0.9434137940406799,True
1,1,no_golf,no_golf,0.9981096982955933,True
2,2,wood,wood,0.9393831491470337,True
2,2,wood,wood,0.6283949613571167,True
1,1,no_golf,no_golf,0.9961830973625183,True
0,2,iron,wood,0.9083897471427917,False
2,2,wood,wood,0.9424318075180054,True
1,1,no_golf,no_golf,0.4447162449359894,True
2,2,wood,wood,0.934111475944519,True
2,2,wood,wood,0.941184937953949,True
2,2,wood,wood,0.9308590888977051,True
2,2,wood,wood,0.94298255443573,True
1,1,no_golf,no_golf,0.9980356097221375,True
1,1,no_golf,no_golf,0.9976971745491028,True
0,0,iron,iron,0.9537169337272644,True
2,2,wood,wood,0.9294973015785217,True
2,2,wood,wood,0.9460722804069519,True
2,2,wood,wood,0.9413679838180542,True
2,2,wood,wood,0.9431658983230591,True
2,0,wood,iron,0.8363559246063232,False
2,2,wood,wood,0.9414957761764526,True
1,1,no_golf,no_golf,0.9949396848678589,True
2,2,wood,wood,0.7122647166252136,True
0,2,iron,wood,0.9371326565742493,False
2,2,wood,wood,0.9436346292495728,True
2,2,wood,wood,0.7818756699562073,True
1,1,no_golf,no_golf,0.996950089931488,True
1,1,no_golf,no_golf,0.9977298378944397,True
2,2,wood,wood,0.9432350397109985,True
0,0,iron,iron,0.9547452926635742,True
2,2,wood,wood,0.8396961092948914,True
2,2,wood,wood,0.9412221908569336,True
2,2,wood,wood,0.9277564883232117,True
2,2,wood,wood,0.9127716422080994,True
0,2,iron,wood,0.8869757652282715,False
2,2,wood,wood,0.9420599937438965,True
2,2,wood,wood,0.9193528890609741,True
1,1,no_golf,no_golf,0.9973656535148621,True
2,2,wood,wood,0.914878785610199,True
1,1,no_golf,no_golf,0.9977536797523499,True
2,2,wood,wood,0.9422907829284668,True
1,1,no_golf,no_golf,0.9978499412536621,True
1,1,no_golf,no_golf,0.9973534345626831,True
2,2,wood,wood,0.9414223432540894,True
1,1,no_golf,no_golf,0.9975334405899048,True
1,1,no_golf,no_golf,0.9976207613945007,True
1,1,no_golf,no_golf,0.9973871111869812,True
1,1,no_golf,no_golf,0.9972162246704102,True
1,1,no_golf,no_golf,0.997901201248169,True
1,1,no_golf,no_golf,0.9977152347564697,True
2,2,wood,wood,0.9419880509376526,True
0,0,iron,iron,0.9494655728340149,True
